0.658088235,0.024175579,0.015095811,0.181985294,0.12065508
0.657484697,0.023984418,0.014858097,0.183361157,0.12031163
0.656780368,0.023816148,0.014579044,0.184686439,0.120138
0.655415925,0.023632117,0.014346085,0.186888345,0.119717527
0.654222222,0.023444444,0.014166667,0.188944444,0.119222222
0.652924204,0.023193874,0.013816447,0.191377206,0.11868827
0.62557924,0.084337349,0.019925857,0.198679333,0.071478221
0.62230466,0.083120798,0.019591931,0.203570601,0.07141201
0.625476383,0.077838088,0.019055318,0.206952304,0.070677907
0.623975055,0.075990299,0.018477884,0.210994341,0.070562421
0.622024497,0.075456436,0.018257453,0.214005084,0.070256529
0.620546043,0.074155484,0.017931513,0.217376215,0.069990745
0.617483811,0.072849214,0.017460685,0.22259482,0.069611471
0.615242494,0.072170901,0.016512702,0.226905312,0.069168591
0.731552816,0.039034412,0.013097072,0.147406266,0.068909433
0.729676536,0.038507616,0.012921444,0.150350847,0.068543556
0.728945567,0.038343033,0.012838069,0.151403629,0.068469702
0.727895232,0.038175126,0.012667979,0.152871694,0.068389968
0.727179312,0.037934578,0.01241651,0.154307244,0.068162357
0.72608137,0.037687366,0.012077088,0.15640257,0.067751606
0.725023543,0.037411181,0.011899666,0.158034415,0.067631196
0.724580623,0.037144813,0.011554262,0.159619993,0.067100308
0.287283923,0.344061876,0.290720446,0.057149851,0.020783904
0.287029234,0.343890806,0.290612214,0.057652559,0.020815187
0.287106846,0.343800182,0.29025726,0.058106078,0.020729634
0.287153617,0.343695979,0.289701886,0.058784462,0.020664057
0.28708887,0.343619828,0.289242296,0.059490152,0.020558854
0.286847613,0.343544951,0.2888274,0.060298665,0.020481371
0.287023549,0.343492917,0.288456733,0.060655776,0.020371025
0.286932166,0.343458539,0.288271296,0.061005856,0.020332142
0.181799294,0.433721172,0.261790983,0.09702888,0.025659672
0.18207312,0.431969256,0.261528874,0.098774408,0.025654342
0.182422605,0.431747351,0.260544359,0.099626013,0.025659672
0.181884284,0.431183131,0.258959177,0.102524151,0.025449257
0.181034483,0.430722892,0.258516826,0.104383049,0.02534275
0.180496417,0.430158895,0.257243743,0.10686468,0.025236265
0.180911829,0.429847336,0.256412919,0.107695503,0.025132413
0.180533915,0.429625013,0.255946816,0.108860497,0.025033759
0.297356828,0.24108454,0.379274177,0.054279421,0.028005035
0.296278801,0.241011914,0.379940167,0.055161917,0.027607201
0.296315734,0.2408943,0.379447885,0.055841293,0.027500787
0.296461571,0.240760185,0.37898992,0.05648887,0.027299454
0.296403255,0.240640588,0.378734576,0.057022841,0.02719874
0.296202931,0.240586104,0.378709101,0.057402447,0.027099417
0.29637605,0.240546218,0.378466387,0.057615546,0.026995798
0.296142527,0.240435148,0.378442296,0.058124869,0.026855161
0.202180028,0.41209564,0.306786217,0.068917018,0.010021097
0.202108963,0.411775044,0.306502636,0.069771529,0.009841828
0.202355837,0.411744023,0.306082982,0.070147679,0.00966948
0.201760563,0.411795775,0.305633803,0.071126761,0.009683099
0.201655513,0.411588588,0.304860867,0.072208524,0.009686509
0.201550388,0.411557435,0.304087385,0.07311487,0.009689922
0.201621431,0.41152626,0.303842087,0.073493127,0.009517096
0.201092704,0.41152626,0.303489602,0.074374339,0.009517096
0.281023034,0.387321021,0.255084042,0.061579166,0.014992737
0.280740894,0.387257445,0.255058628,0.061948739,0.014994293
0.280672618,0.387222338,0.254774756,0.062383226,0.014947062
0.280301064,0.387126914,0.2546068,0.063067739,0.014897482
0.280039464,0.38711185,0.254180081,0.063817634,0.014850971
0.279488911,0.387056563,0.253830572,0.064769127,0.014854828
0.279368213,0.38707331,0.253805788,0.064945186,0.014807502
0.279203908,0.387081688,0.25379339,0.065111203,0.014809811
0.236959877,0.467438272,0.226080247,0.055169753,0.014351852
0.237014741,0.467469322,0.225746701,0.05549124,0.014277996
0.237069631,0.467577582,0.225335804,0.05573568,0.014281303
0.236874614,0.467495368,0.22490735,0.05643916,0.014283508
0.237083945,0.467371998,0.224264422,0.056992818,0.014286818
0.237307781,0.467351828,0.223321227,0.057800788,0.014218376
0.237267177,0.467424067,0.222969318,0.058118865,0.014220573
0.237381155,0.467419031,0.222694597,0.058282446,0.014222772
0.407730331,0.224564053,0.28751888,0.051421118,0.028765619
0.407633693,0.224205396,0.2871559,0.052310016,0.028694996
0.407661678,0.224083482,0.286763696,0.052862831,0.028628313
0.40789564,0.223686921,0.286096807,0.053621696,0.028698936
0.408007692,0.223404986,0.285419957,0.054803928,0.028363437
0.407600852,0.223214899,0.285341214,0.05552883,0.028314205
0.407310705,0.223031469,0.284938848,0.055929641,0.028789336
0.40725474,0.222932124,0.284762297,0.056334158,0.02871668
0.254817306,0.36038902,0.31662425,0.051127068,0.017042356
0.254660362,0.360416477,0.316449941,0.051377648,0.017095572
0.254718268,0.360361999,0.31597617,0.051935058,0.017008504
0.254901961,0.360129202,0.315272281,0.052636368,0.017060188
0.255074179,0.360016383,0.314690088,0.053199235,0.017020115
0.254871608,0.359907121,0.314378073,0.053860863,0.016982335
0.25506626,0.359761373,0.313721026,0.054556218,0.016895123
0.254679601,0.3597486,0.31347634,0.055062167,0.017033292
0.433059173,0.286783185,0.122458305,0.107950651,0.049748686
0.432095945,0.286464877,0.122272987,0.108452313,0.050713878
0.43206351,0.286424125,0.122165743,0.109029642,0.05031698
0.432586837,0.286334552,0.121343693,0.109632084,0.050102834
0.43238302,0.286236645,0.120893561,0.110438211,0.050048563
0.431868822,0.286122379,0.12049363,0.111695138,0.049820031
0.43326477,0.286081591,0.119929151,0.111815792,0.048908696
0.43309517,0.286081738,0.119862818,0.112146328,0.048813947
0.269808801,0.266513253,0.411971931,0.032785022,0.018920992
0.269733477,0.266522703,0.411831562,0.033073819,0.018838438
0.269836308,0.266511311,0.411589178,0.03327839,0.018784813
0.270049751,0.26652452,0.411172708,0.033546553,0.018706468
0.27017494,0.266533921,0.410723937,0.034020765,0.018546437
0.270207984,0.266537685,0.410333741,0.03448374,0.018436851
0.270411793,0.26654145,0.409914909,0.034918467,0.018213381
0.270486437,0.26650158,0.409757208,0.035152136,0.018102639
0.270178178,0.400404628,0.26016895,0.057428835,0.011819408
0.270074547,0.400212993,0.260028399,0.057791977,0.011892084
0.2703221,0.400049718,0.259810363,0.057956604,0.011861217
0.270367214,0.399992897,0.259357909,0.058420342,0.011861638
0.270016703,0.400049753,0.259213192,0.058886243,0.011834109
0.26964654,0.400149349,0.258872057,0.059526349,0.011805704
0.269833932,0.400128018,0.258454536,0.059812951,0.011770563
0.270050148,0.40011381,0.258100082,0.059963723,0.011772237
0.27259902,0.407822805,0.256833492,0.047296582,0.015448101
0.272457941,0.407752266,0.256692414,0.047649279,0.015448101
0.27246111,0.407633426,0.256340612,0.048220396,0.015344457
0.272464279,0.407549832,0.255847592,0.048862233,0.015276063
0.272531507,0.407632294,0.255198221,0.04956402,0.015073958
0.272245763,0.407521186,0.254766949,0.05045904,0.015007062
0.272110766,0.407495055,0.254627013,0.050755863,0.015011303
0.272007913,0.40751731,0.254557016,0.050939664,0.014978098
0.096790389,0.245323004,0.623062458,0.012582701,0.022241447
0.096785634,0.245289061,0.6228194,0.012866594,0.022239311
0.096810216,0.245199031,0.62263112,0.013099906,0.022259727
0.09679266,0.245134695,0.622492894,0.013308253,0.022271499
0.096926264,0.245048213,0.62230213,0.013479425,0.022243967
0.097266889,0.244884813,0.621949609,0.01365572,0.022242969
0.097348882,0.244861557,0.621728254,0.013795482,0.022265826
0.097566476,0.244793361,0.621378643,0.013993973,0.022267546
0.339729979,0.222186611,0.357637915,0.048876247,0.031569248
0.339841244,0.221977229,0.357160038,0.049550994,0.031470494
0.339833875,0.221700574,0.356968019,0.050078247,0.031419285
0.338599453,0.221579032,0.357372568,0.051053224,0.031395723
0.337905237,0.221301585,0.357211809,0.052208189,0.03137318
0.338309258,0.221140305,0.355932885,0.053273247,0.031344305
0.338176111,0.22098358,0.355280103,0.05408886,0.031471346
0.337909102,0.220764059,0.354736122,0.055110503,0.031480214
0.157695522,0.045347294,0.740180898,0.028830556,0.027945731
0.157437915,0.045266781,0.739980329,0.029382837,0.027932137
0.15715445,0.045245531,0.739813608,0.029876804,0.027909607
0.156956297,0.045227614,0.739480091,0.030397678,0.027938319
0.157099995,0.045201908,0.738994639,0.030815012,0.027888446
0.157054672,0.045153833,0.738668503,0.03123386,0.027889132
0.156820306,0.045132569,0.738452457,0.031728073,0.027866595
0.156601314,0.045115741,0.737964626,0.032496126,0.027822194
0.059728507,0.045701357,0.655656109,0.146153846,0.092760181
0.05893019,0.045330916,0.65049864,0.150951949,0.094288305
0.05893019,0.044424297,0.647778785,0.154578422,0.094288305
0.058583106,0.044050863,0.643505904,0.159854678,0.09400545
0.056766576,0.044050863,0.642143506,0.163487738,0.093551317
0.055454545,0.043636364,0.64,0.164545455,0.096363636
0.048138056,0.043142598,0.632152589,0.164850136,0.111716621
0.048138056,0.043142598,0.629881926,0.167120799,0.111716621
0.169611904,0.317538709,0.469398753,0.022964006,0.020486628
0.169719199,0.317455338,0.469068475,0.023286118,0.02047087
0.169624469,0.317318831,0.468890784,0.023555155,0.020610761
0.169679854,0.3172335,0.468705496,0.023783662,0.020597488
0.170170992,0.316725005,0.468501308,0.024011265,0.02059143
0.170200781,0.316661972,0.468394158,0.024190239,0.020552851
0.170289476,0.316604833,0.46822363,0.024328218,0.020553843
0.171121359,0.316279145,0.467553581,0.024498797,0.020547118
0.24676736,0.260076436,0.434596271,0.033162798,0.025397135
0.246882671,0.260023693,0.434288785,0.033402132,0.025402719
0.246943138,0.259940145,0.433994992,0.033714041,0.025407683
0.247046318,0.259814043,0.433491759,0.034087993,0.025559886
0.247614043,0.259675192,0.433333741,0.034350445,0.025026579
0.251582781,0.25809724,0.430699846,0.034735633,0.0248845
0.25313516,0.258024299,0.428973036,0.035018456,0.024849048
0.254687233,0.257596128,0.427522061,0.035358967,0.024835611
0.055177026,0.178055701,0.730557915,0.013717446,0.022491912
0.055203407,0.177564178,0.729941858,0.014748036,0.022542522
0.055363603,0.177396889,0.729242041,0.015466715,0.022530753
0.055376125,0.176993712,0.729244131,0.015877324,0.022508708
0.055842064,0.176800029,0.728362557,0.016430523,0.022564826
0.055991386,0.176678701,0.727770388,0.016920474,0.022639051
0.055961269,0.176607393,0.727505543,0.017239039,0.022686756
0.056098201,0.176459938,0.727104022,0.017598016,0.022739823
0.077297961,0.559554439,0.335979395,0.006635066,0.020533139
0.077293478,0.559576106,0.335878478,0.006724071,0.020527867
0.077427278,0.55941528,0.33581088,0.00679913,0.020547431
0.077504668,0.559412928,0.335629418,0.006879918,0.020573067
0.07763529,0.559413685,0.335458145,0.006919069,0.02057381
0.077762339,0.559304135,0.335368497,0.00698088,0.020584149
0.077750821,0.559318454,0.335325946,0.007031118,0.020573661
0.077807051,0.559320338,0.335123087,0.007170132,0.020579391
0.127246594,0.029012465,0.775545946,0.016366316,0.051828679
0.12708517,0.02897798,0.775206252,0.016898788,0.051831809
0.127389304,0.028931258,0.774611493,0.017254911,0.051813034
0.127746125,0.028897687,0.774093477,0.017478635,0.051784076
0.127898135,0.028893851,0.773833806,0.017621145,0.051753063
0.128984022,0.028845342,0.772734399,0.017738921,0.051697317
0.129300576,0.028835258,0.772367818,0.017865323,0.051631024
0.1300523,0.028801427,0.771540816,0.018028006,0.051577451
0.173795062,0.140813816,0.651395458,0.017295817,0.016699847
0.173723924,0.140752013,0.651271321,0.017551202,0.016701541
0.173558436,0.140668206,0.651196124,0.017884776,0.016692458
0.173091315,0.140543146,0.651483441,0.018202113,0.016679985
0.172901703,0.140427908,0.651265196,0.018730489,0.016674704
0.172968788,0.140284071,0.650990696,0.019090413,0.016666032
0.172825714,0.140213017,0.650895611,0.019397509,0.016668148
0.17275486,0.140123668,0.650757374,0.019705684,0.016658414
0.236847671,0.320196554,0.406319587,0.018025751,0.018610437
0.236819844,0.32042893,0.406028413,0.018149927,0.018572886
0.236607032,0.320448381,0.405894648,0.018462763,0.018587176
0.236349609,0.320441989,0.405766264,0.018826838,0.0186153
0.236143259,0.32073969,0.40562234,0.018853132,0.018641579
0.236037987,0.320749785,0.405498923,0.019068245,0.018645059
0.235981774,0.320775858,0.405420547,0.019172352,0.01864947
0.235934913,0.320767402,0.405301097,0.019346887,0.018649702
0.01243699,0.031953814,0.926643423,0.003837346,0.025128427
0.012449317,0.031941784,0.926494004,0.003992723,0.025122172
0.012446477,0.031936444,0.926394167,0.004099531,0.025123381
0.012481427,0.031924114,0.926277377,0.004192576,0.025124505
0.012513888,0.031903879,0.926265062,0.00421028,0.025106891
0.012532122,0.031899633,0.926186733,0.004272549,0.025108964
0.012553323,0.031897619,0.926114628,0.004320903,0.025113527
0.012560809,0.031892275,0.926042262,0.004389918,0.025114737
0.004714149,0.078203029,0.909823987,0.002994952,0.004263883
0.004713699,0.078195561,0.909614309,0.003206134,0.004270298
0.004726762,0.078165498,0.909434426,0.003335334,0.004337981
0.004726762,0.078158677,0.909366218,0.003410362,0.004337981
0.004842879,0.077936251,0.909431337,0.003410478,0.004379054
0.004842945,0.077937315,0.909416459,0.003417346,0.004385935
0.00483652,0.077936873,0.909354471,0.003485842,0.004386294
0.00483817,0.077949817,0.909268952,0.00355527,0.004387791
0.361814502,0.404392734,0.078779296,0.085845369,0.069168098
0.361104731,0.404135087,0.078452764,0.087950735,0.068356684
0.35978355,0.403805578,0.077958365,0.089632504,0.068820003
0.358814972,0.403657871,0.077837434,0.091006537,0.068683185
0.358225528,0.403520611,0.077696575,0.091796249,0.068761038
0.357727586,0.403469802,0.077601394,0.092571139,0.068630079
0.357487946,0.403430229,0.077481817,0.093186944,0.068413064
0.357348786,0.403419376,0.077434031,0.093525214,0.068272592
0.633634126,0.126989336,0.017774132,0.138528849,0.083073558
0.633058122,0.126742851,0.016622013,0.141669856,0.081907157
0.629605299,0.126567033,0.015875623,0.145070345,0.082881699
0.62645126,0.126122673,0.016100767,0.148795181,0.08253012
0.625184942,0.125979506,0.016220067,0.150145213,0.082470272
0.623697774,0.125890997,0.016010527,0.151935519,0.082465183
0.622347716,0.125719612,0.015899995,0.153681671,0.082351006
0.621805418,0.125589558,0.015794669,0.154546452,0.082263903
0.347501373,0.311147721,0.066172433,0.149258649,0.125919824
0.34619607,0.310297508,0.065484685,0.15237677,0.125644967
0.344596818,0.309270433,0.064838179,0.156061437,0.125233132
0.343443207,0.308835628,0.064169363,0.159161959,0.124389843
0.342418426,0.308417878,0.063613929,0.161502605,0.124047162
0.341929112,0.308405574,0.063480742,0.162295622,0.12388895
0.341949292,0.308253759,0.063000768,0.16309955,0.12369663
0.341858295,0.308215795,0.062784699,0.163547555,0.123593656
0.352383156,0.477248188,0.021980565,0.105121086,0.043267006
0.35160768,0.476752255,0.02197548,0.106484694,0.043179891
0.350759503,0.476598041,0.021898373,0.107564192,0.043179891
0.349965297,0.476517313,0.022055988,0.10835197,0.043109432
0.349506325,0.476473311,0.021983956,0.109071274,0.042965134
0.348734958,0.475856217,0.021752546,0.110768281,0.042887998
0.348067577,0.475738641,0.021677081,0.111702538,0.042814163
0.347759006,0.475661498,0.021677081,0.112088251,0.042814163
0.170584325,0.741192821,0.016073479,0.041936069,0.030213306
0.170071316,0.741085459,0.016015956,0.042608485,0.030218784
0.169275397,0.740919804,0.015954554,0.043633287,0.030216958
0.168429323,0.740798936,0.016075422,0.044539796,0.030156524
0.168137314,0.740783271,0.015955518,0.045025988,0.030097909
0.167835126,0.740722833,0.015955518,0.045388614,0.030097909
0.167724388,0.740767604,0.015896041,0.045572681,0.030039287
0.16743258,0.740899746,0.015902769,0.045712904,0.030052001
0.104810578,0.804899813,0.013223006,0.040236878,0.036829723
0.10431538,0.804753407,0.013221934,0.04096366,0.03674562
0.103837106,0.804656445,0.012898515,0.041859333,0.036748601
0.103358754,0.804478338,0.012818433,0.042592893,0.036751582
0.10296146,0.804137931,0.012819473,0.043326572,0.036754564
0.10280753,0.804040896,0.01273937,0.043654658,0.036757546
0.102572426,0.803943845,0.012740404,0.044063945,0.03667938
0.102281029,0.804042536,0.012744541,0.044240604,0.03669129
0.170589042,0.672394096,0.020106932,0.043412695,0.093497235
0.170223461,0.672302701,0.019787049,0.044280949,0.09340584
0.169819943,0.672287725,0.019742254,0.044785669,0.093364409
0.168999268,0.672521039,0.019667033,0.045188438,0.093624222
0.168892955,0.672598353,0.019533394,0.04547118,0.093504117
0.168733129,0.672644919,0.019536075,0.045751933,0.093333943
0.168628349,0.673276849,0.019418365,0.046164415,0.092512022
0.168460587,0.673292722,0.019374342,0.046397655,0.092474694
0.554176886,0.195426345,0.082672053,0.100129851,0.067594864
0.553823954,0.195382395,0.082395382,0.104906205,0.063492063
0.54903091,0.19389005,0.080048995,0.107428489,0.069601556
0.548461483,0.193845932,0.07998847,0.108164589,0.069539526
0.548259209,0.193685576,0.079795286,0.108700353,0.069559576
0.547761517,0.193569317,0.079734698,0.109941605,0.068992863
0.547263682,0.193453025,0.07960199,0.110750595,0.068930709
0.547007931,0.193366979,0.079668349,0.111031002,0.068925739
0.266559907,0.442422478,0.026787014,0.176299316,0.087931285
0.265288294,0.441904485,0.026499709,0.178800233,0.08750728
0.262523595,0.440394947,0.026136199,0.181646581,0.089298679
0.261493836,0.439883974,0.025960841,0.183901378,0.088759971
0.260510293,0.439547695,0.025949551,0.185561032,0.088431429
0.259559676,0.439020857,0.025782155,0.187572422,0.08806489
0.259269988,0.438876014,0.025637312,0.18829664,0.087920046
0.259055346,0.438858302,0.025644741,0.188640974,0.087800637
0.526571024,0.283424261,0.08358591,0.078332323,0.028086482
0.52597884,0.283240111,0.083496192,0.079250623,0.028034234
0.525340342,0.282989621,0.082827874,0.080806039,0.028036123
0.524772497,0.282844624,0.082777216,0.081563869,0.028041793
0.524573586,0.282815344,0.08272096,0.081911953,0.027978157
0.524085818,0.282822831,0.082714883,0.082377547,0.027998921
0.523957349,0.282764206,0.082669726,0.082602241,0.028006479
0.523925221,0.282783289,0.082540325,0.082810285,0.027940879
0.415155061,0.381948508,0.019894675,0.12799883,0.055002926
0.414312893,0.381969852,0.01990341,0.128933119,0.054880726
0.412496342,0.38191396,0.01975417,0.130962833,0.054872695
0.410800527,0.381823504,0.019757061,0.132591834,0.055027074
0.40943037,0.382047152,0.019622199,0.133840972,0.055059306
0.408758055,0.381956649,0.019625073,0.134739309,0.054920914
0.40823202,0.38186612,0.019627948,0.135344954,0.054928959
0.408438324,0.381922063,0.019337826,0.135657779,0.054644008
0.405061141,0.01341712,0.011039402,0.10377038,0.466711957
0.404996601,0.013426241,0.010707002,0.117267165,0.453602991
0.404389248,0.013099694,0.010377679,0.12095951,0.451173869
0.401157841,0.012940576,0.009535161,0.126000341,0.450366082
0.400170358,0.012947189,0.009540034,0.127427598,0.449914821
0.399863644,0.012953809,0.009374467,0.129197205,0.448610874
0.401056758,0.012783365,0.009204022,0.130731208,0.446224646
0.402626194,0.012789905,0.009038199,0.132673943,0.44287176
0.534978986,0.345214662,0.015693994,0.068521573,0.035590786
0.533159463,0.345167128,0.015595061,0.070417288,0.03566106
0.532151602,0.345150644,0.01506441,0.071755563,0.035877781
0.531303237,0.345187394,0.015066014,0.072348807,0.036094549
0.530943758,0.34528121,0.014912654,0.07269919,0.036163187
0.530342586,0.345356705,0.014918216,0.073259097,0.036123395
0.530236027,0.345303426,0.014918216,0.073525494,0.036016836
0.53002931,0.345323741,0.014921396,0.073701039,0.036024514
0.299826062,0.319684012,0.299826062,0.05692854,0.023735324
0.299430726,0.319228398,0.299612024,0.057870119,0.023858733
0.299107791,0.31916437,0.299506746,0.058356303,0.02386479
